0.086884,0.021379,0.017178,0.0035218,0.0078008,0.013399,0.017954,-0.00060665,0.010502,0.011283,0.019118,-0.0027702,0.0126,0.0099671,0.018556,-0.0020961,0.012368,0.0097141,0.056374,0.014761,0.011161,0.0012534,0.0070873,0.0093428,0.011445,-0.00093746,0.0082693,0.008367,0.011299,-0.0025136,0.0095462,0.0068401,0.010859,-0.0015291,0.0090722,0.007025
-0.012513,-0.0051826,-0.0021808,5.4298e-05,-0.0020246,-0.0025126,-0.0024128,0.0013638,-0.0028337,-0.0019134,-0.0027702,0.0030452,-0.003664,-0.0012529,-0.0022858,0.00062234,-0.0025871,-0.0019492,-0.00061342,-0.0013278,-0.00046797,0.00018886,-0.00066201,-0.00065569,-0.00038524,0.0010504,-0.0011711,-0.00021323,-0.00067362,0.0018036,-0.0015232,7.2614e-05,-0.00033441,-0.00054951,-0.00035254,-0.00082538
0.058187,0.019175,0.012228,0.0017507,0.0078157,0.011209,0.012671,-0.0012655,0.0098317,0.0095893,0.0126,-0.003664,0.011403,0.0079905,0.0121,-0.0026866,0.010943,0.0080103,0.024968,0.011811,0.0068578,-5.1085e-05,0.0059091,0.0066762,0.0067264,-0.0014634,0.0066979,0.0059151,0.0062996,-0.0024928,0.0073097,0.0048112,0.0059391,-0.0013324,0.0066847,0.0052216
0.045261,0.014736,0.0099394,0.001408,0.0059996,0.0086397,0.010104,-0.00014702,0.0070895,0.0077209,0.0099671,-0.0012529,0.0079905,0.0067818,0.009887,-0.0021244,0.0084487,0.0062201,0.0234,0.010132,0.0061011,-7.0825e-05,0.0051931,0.005774,0.0060391,-0.00056104,0.0054138,0.0054914,0.0053745,-0.0010427,0.0057535,0.0046439,0.0052561,-0.0017099,0.0060848,0.0042682
0.085551,0.020964,0.016912,0.0035588,0.0076099,0.013229,0.017698,-0.00064138,0.010353,0.011044,0.018556,-0.0022858,0.0121,0.009887,0.018937,-0.0026477,0.012629,0.009539,0.055556,0.01447,0.01097,0.0013083,0.0068999,0.0091681,0.011294,-0.00085042,0.0080271,0.0082294,0.011074,-0.0019011,0.0090602,0.0069009,0.011092,-0.0021703,0.0093056,0.0067036
-0.0097915,-0.0049288,-0.0020412,-8.1746e-05,-0.002105,-0.0027418,-0.002255,0.0015151,-0.0031816,-0.0018771,-0.0020961,0.00062234,-0.0026866,-0.0021244,-0.0026477,0.0034854,-0.0041519,-0.0011108,-0.00050367,-0.0013502,-0.00032156,0.00042802,-0.00079225,-0.00053783,-0.000279,0.0008231,-0.0010116,-0.00033018,-0.00050999,-0.00022996,-0.0005878,-0.00073323,-0.0009983,0.0019522,-0.0016996,-2.6149e-05
0.05768,0.019178,0.012243,0.0018137,0.0078584,0.011377,0.012706,-0.0014432,0.010072,0.0095734,0.012368,-0.0025871,0.010943,0.0084487,0.012629,-0.0041519,0.011882,0.0076706,0.024926,0.011663,0.0067393,-0.0001525,0.0058945,0.006539,0.0066309,-0.0013631,0.0065299,0.0058965,0.0061914,-0.0015201,0.0067632,0.0051462,0.0062697,-0.002552,0.0073059,0.0047394
0.044223,0.014356,0.0096171,0.0013085,0.0058061,0.0082456,0.0097439,3.2199e-05,0.0066616,0.0075108,0.0097141,-0.0019492,0.0080103,0.0062201,0.009539,-0.0011108,0.0076706,0.0063924,0.021916,0.009941,0.0059178,8.3083e-05,0.0049574,0.005681,0.0058536,-0.00059228,0.0053076,0.0052945,0.0052043,-0.0016208,0.0058728,0.0042413,0.0049511,-0.0009066,0.0055101,0.0044479
0.29289,0.044056,0.049866,0.010797,0.013439,0.029604,0.052182,0.00095027,0.02047,0.025548,0.056374,-0.00061342,0.024968,0.0234,0.055556,-0.00050367,0.024926,0.021916,0.80888,0.073934,0.091356,0.0055011,0.040976,0.054454,0.094178,0.0048404,0.041184,0.05456,0.10108,-0.0017169,0.052483,0.047734,0.099264,-0.005659,0.055736,0.043018
0.06635,0.023912,0.015126,0.0030674,0.0087747,0.012907,0.015212,0.0016651,0.0097357,0.012132,0.014761,-0.0013278,0.011811,0.010132,0.01447,-0.0013502,0.011663,0.009941,0.073934,0.02515,0.015079,0.00062467,0.011427,0.013432,0.01496,0.00016568,0.011601,0.013051,0.014466,-0.0022144,0.013474,0.011043,0.013894,-0.0025719,0.013558,0.010608
0.052329,0.012426,0.011224,0.0020809,0.0047509,0.0079772,0.011287,0.00090617,0.0056778,0.0072609,0.011161,-0.00046797,0.0068578,0.0061011,0.01097,-0.00032156,0.0067393,0.0059178,0.091356,0.015079,0.016073,0.00071296,0.008402,0.010671,0.015059,0.0010936,0.007933,0.010233,0.014401,-0.00040721,0.0093417,0.0084485,0.014181,-0.00085215,0.00968,0.0079667
0.0037797,-0.00053712,0.00035098,0.0025914,-0.0013759,0.00064986,0.0014906,-0.0015044,0.00061151,-0.00061984,0.0012534,0.00018886,-5.1085e-05,-7.0825e-05,0.0013083,0.00042802,-0.0001525,8.3083e-05,0.0055011,0.00062467,0.00071296,0.0036761,-0.0016386,0.0015409,0.0024966,-0.0017823,0.0014216,-6.3011e-05,0.0017455,-4.9071e-05,0.00052501,0.00033075,0.0018652,0.0004146,0.00031275,0.00062431
0.033358,0.01144,0.0077897,0.00025928,0.0050542,0.0062853,0.0072218,0.0015503,0.0045683,0.0064794,0.0070873,-0.00066201,0.0059091,0.0051931,0.0068999,-0.00079225,0.0058945,0.0049574,0.040976,0.011427,0.008402,-0.0016386,0.0071434,0.0064806,0.0071843,0.0011543,0.0053201,0.0071613,0.0069933,-0.00084955,0.0066694,0.0057647,0.0066314,-0.0015048,0.0070266,0.0051819
0.042092,0.012338,0.0092952,0.0026099,0.0043999,0.007757,0.00968,0.00029296,0.005789,0.0066939,0.0093428,-0.00065569,0.0066762,0.005774,0.0091681,-0.00053783,0.006539,0.005681,0.054454,0.013432,0.010671,0.0015409,0.0064806,0.0089834,0.010799,-0.00032847,0.007423,0.0080259,0.0098365,-0.0010117,0.0080811,0.0067999,0.0095905,-0.0011857,0.0081895,0.0065563
0.052498,0.012161,0.011127,0.0031931,0.0041464,0.0081885,0.011913,-3.3961e-05,0.0060007,0.0069142,0.011445,-0.00038524,0.0067264,0.0060391,0.011294,-0.000279,0.0066309,0.0058536,0.094178,0.01496,0.015059,0.0024966,0.0071843,0.010799,0.017788,-0.00029212,0.0091032,0.010494,0.015111,-0.00025522,0.0093152,0.0086306,0.01483,-0.00094855,0.0098043,0.0079362
-0.0044668,-0.0019955,-0.00043353,-0.0016656,-8.0858e-05,-0.0016376,-0.0015282,0.0025802,-0.0022846,-0.0001792,-0.00093746,0.0010504,-0.0014634,-0.00056104,-0.00085042,0.0008231,-0.0013631,-0.00059228,0.0048404,0.00016568,0.0010936,-0.0017823,0.0011543,-0.00032847,-0.00029212,0.0032434,-0.0016443,0.0012245,0.00055544,0.00084813,-0.0002346,0.00057145,0.00045817,0.00032809,4.3434e-05,0.00021465
0.037794,0.012191,0.0082054,0.0025143,0.0043307,0.007523,0.008916,-0.00067781,0.0061853,0.0062157,0.0082693,-0.0011711,0.0066979,0.0054138,0.0080271,-0.0010116,0.0065299,0.0053076,0.041184,0.011601,0.007933,0.0014216,0.0053201,0.007423,0.0091032,-0.0016443,0.0071728,0.0064621,0.0076146,-0.0013312,0.0070358,0.0055353,0.0073837,-0.0013768,0.0070406,0.0054083
0.038004,0.011518,0.00875,0.0012573,0.0046728,0.0067262,0.0085338,0.0016461,0.0046061,0.0067189,0.008367,-0.00021323,0.0059151,0.0054914,0.0082294,-0.00033018,0.0058965,0.0052945,0.05456,0.013051,0.010233,-6.3011e-05,0.0071613,0.0080259,0.010494,0.0012245,0.0064621,0.0086595,0.0094482,-0.00051449,0.0076133,0.0069421,0.0090496,-0.0012633,0.008039,0.0062542
0.05121,0.010979,0.010031,0.0027309,0.0035819,0.0071368,0.010527,0.00021915,0.0051506,0.0060456,0.011299,-0.00067362,0.0062996,0.0053745,0.011074,-0.00050999,0.0061914,0.0052043,0.10108,0.014466,0.014401,0.0017455,0.0069933,0.0098365,0.015111,0.00055544,0.0076146,0.0094482,0.017379,-0.001018,0.010002,0.0085122,0.016112,-0.0011571,0.0098574,0.0077589
-0.01076,-0.0037228,-0.00187,-0.00046124,-0.0011794,-0.0019115,-0.0020648,0.00038488,-0.001711,-0.0015197,-0.0025136,0.0018036,-0.0024928,-0.0010427,-0.0019011,-0.00022996,-0.0015201,-0.0016208,-0.0017169,-0.0022144,-0.00040721,-4.9071e-05,-0.00084955,-0.0010117,-0.00025522,0.00084813,-0.0013312,-0.00051449,-0.001018,0.0024674,-0.0022431,-7.5397e-05,-0.00040477,-0.00057241,-0.00070117,-0.0011488
0.043135,0.013178,0.009102,0.001994,0.0048402,0.0077011,0.0093235,0.0004562,0.0058759,0.0069003,0.0095462,-0.0015232,0.0073097,0.0057535,0.0090602,-0.0005878,0.0067632,0.0058728,0.052483,0.013474,0.0093417,0.00052501,0.0066694,0.0080811,0.0093152,-0.0002346,0.0070358,0.0076133,0.010002,-0.0022431,0.0087617,0.0063946,0.0090689,-0.0011357,0.008041,0.0064529
0.030949,0.0095531,0.0070215,0.0014193,0.003686,0.0056803,0.0069953,0.0008584,0.0040837,0.0053408,0.0068401,7.2614e-05,0.0048112,0.0046439,0.0069009,-0.00073323,0.0051462,0.0042413,0.047734,0.011043,0.0084485,0.00033075,0.0057647,0.0067999,0.0086306,0.00057145,0.0055353,0.0069421,0.0085122,-7.5397e-05,0.0063946,0.0061354,0.0080842,-0.0015974,0.0071091,0.0051281
0.049564,0.010509,0.0096663,0.0026768,0.0034313,0.0068839,0.01017,0.00015533,0.0049895,0.0057926,0.010859,-0.00033441,0.0059391,0.0052561,0.011092,-0.0009983,0.0062697,0.0049511,0.099264,0.013894,0.014181,0.0018652,0.0066314,0.0095905,0.01483,0.00045817,0.0073837,0.0090496,0.016112,-0.00040477,0.0090689,0.0080842,0.017209,-0.0017025,0.010211,0.007693
-0.0068539,-0.0032338,-0.0016373,-0.00049309,-0.001194,-0.0018932,-0.0016434,0.00020025,-0.0016306,-0.0014876,-0.0015291,-0.00054951,-0.0013324,-0.0017099,-0.0021703,0.0019522,-0.002552,-0.0009066,-0.005659,-0.0025719,-0.00085215,0.0004146,-0.0015048,-0.0011857,-0.00094855,0.00032809,-0.0013768,-0.0012633,-0.0011571,-0.00057241,-0.0011357,-0.0015974,-0.0017025,0.002787,-0.0028321,-0.00035564
0.041395,0.012877,0.0089932,0.002,0.0048292,0.0076666,0.009106,0.00055237,0.005791,0.0068678,0.0090722,-0.00035254,0.0066847,0.0060848,0.0093056,-0.0016996,0.0073059,0.0055101,0.055736,0.013558,0.00968,0.00031275,0.0070266,0.0081895,0.0098043,4.3434e-05,0.0070406,0.008039,0.0098574,-0.00070117,0.008041,0.0071091,0.010211,-0.0028321,0.0093344,0.0061423
0.031916,0.0095948,0.0069435,0.001395,0.003634,0.0056088,0.0070437,0.00071662,0.0041185,0.0052489,0.007025,-0.00082538,0.0052216,0.0042682,0.0067036,-2.6149e-05,0.0047394,0.0044479,0.043018,0.010608,0.0079667,0.00062431,0.0051819,0.0065563,0.0079362,0.00021465,0.0054083,0.0062542,0.0077589,-0.0011488,0.0064529,0.0051281,0.007693,-0.00035564,0.0061423,0.0054225
